[2026-02-23 20:42:47,697] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 2.63ms
[2026-02-23 20:42:47,916] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.02ms
[2026-02-23 20:42:48,131] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.0ms
[2026-02-23 20:42:48,538] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.07ms
[2026-02-23 20:42:49,226] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.99ms
[2026-02-23 20:42:49,447] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.22ms
[2026-02-23 20:42:49,628] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.51ms
[2026-02-23 20:42:49,809] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 5.62ms
[2026-02-23 20:42:49,934] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.01ms
[2026-02-23 20:42:50,090] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 5.33ms
[2026-02-23 20:42:50,253] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.99ms
[2026-02-23 20:42:50,387] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.55ms
[2026-02-23 20:42:50,546] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 16.56ms
[2026-02-23 20:42:50,667] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.04ms
[2026-02-23 20:42:50,817] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.0ms
[2026-02-23 20:42:50,940] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 13.15ms
[2026-02-23 20:42:51,068] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.22ms
[2026-02-23 20:42:51,197] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 3.17ms
[2026-02-23 20:43:09,079] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 6.58ms
[2026-02-23 20:43:09,265] INFO in system_logger: IP: 127.0.0.1 | GET / | Status: 200 | Time: 4.04ms
